seed,training_seed,scenario_seed,episode,timestamp,method,hub_id,hub_index,hub,period,price,arrivals,outside_share,wait_min,wait_excess_min,requested_energy_kwh,served_energy_kwh,unmet_energy_kwh,pv_used_kwh,pv_to_ev_kwh,battery_charge_kwh,battery_discharge_kwh,soc,grid_import_kwh,grid_limit_kwh,grid_utilization,grid_price_gbp_per_kwh,revenue_gbp,energy_cost_gbp,operating_cost_gbp,profit_gbp,access_mean_min,route_mean_min,detour_mean_min,outside_cost_estimate,outside_nll,reward,welfare,energy_balance_error_kwh,outside_cost_error_for_evaluation_only,requested_energy,served_energy,unmet_energy,pv_used,pv_to_ev,battery_charge,battery_discharge,grid_import,grid_limit,grid_limit_utilization,grid_price,revenue,energy_cost,operating_cost,profit,energy_balance,wait_violation,unmet,realized_demand,weighted_hub_profit_welfare,historical_equivalent_vehicles,pending_vehicles,admission_ratio,admission_pressure,admitted_vehicles,queued_energy_start_kwh,pending_energy_kwh,admitted_energy_kwh,queued_energy_next_kwh,queue_vehicle_conservation_error,queue_energy_conservation_error_kwh,admitted_full_service_ratio,pending_full_service_ratio,training_update,episode_index
,5,,1,2024-09-20T16:00:00,ippo,H01,0,0,0,0.6688939332962036,0.18912984468546418,0.01351409269569681,0.0,0.0,4.728246117136603,4.728246117136603,0.0,44.0,4.728246117136603,84.21052631578947,0.0,0.95,44.93877243292607,250.0,0.1797550897317043,0.16,3.162695142884005,7.410203589268171,0.2836947670281963,-4.531203213412363,9.924273559716916,9.924273559716916,1.5839616000802184,13.5,0.10446560552427016,-4.810389327618505,14.583419344345263,0.0,-3.0,4.728246117136603,4.728246117136603,0.0,44.0,4.728246117136603,84.21052631578947,0.0,44.93877243292607,250.0,0.1797550897317043,0.16,3.162695142884005,7.410203589268171,0.2836947670281963,-4.531203213412363,0.0,0.0,0.0,0.18912984468546418,14.583419344345263,0.0,0.18912984468546418,1.0,0.023641230585683022,0.18912984468546418,0.0,4.728246117136603,4.728246117136603,0.0,0.0,0.0,1.0,1.0,0,1
,5,,1,2024-09-20T16:00:00,ippo,H02,1,1,0,0.6479294300079346,0.256565205041336,0.01351409269569681,0.0,0.0,6.4141301260334,6.4141301260334,0.0,33.0,6.4141301260334,94.73684210526316,0.0,0.95,68.15097223129656,250.0,0.2726038889251863,0.16,4.155903676557542,11.06915555700745,0.384847807562004,-7.298099688011912,9.899003245821792,9.899003245821792,1.4218362749469042,13.5,0.10446560552427016,-4.810389327618505,14.583419344345263,0.0,-3.0,6.4141301260334,6.4141301260334,0.0,33.0,6.4141301260334,94.73684210526316,0.0,68.15097223129656,250.0,0.2726038889251863,0.16,4.155903676557542,11.06915555700745,0.384847807562004,-7.298099688011912,0.0,0.0,0.0,0.256565205041336,14.583419344345263,0.0,0.256565205041336,1.0,0.032070650630167,0.256565205041336,0.0,6.4141301260334,6.4141301260334,0.0,0.0,0.0,1.0,1.0,0,1
,5,,1,2024-09-20T16:00:00,ippo,H03,2,2,0,0.5990039706230164,0.47204366082356697,0.01351409269569681,0.0,0.0,11.801091520589175,11.801091520589175,0.0,33.0,0.0,110.5263157894737,0.0,0.95,89.32740731006288,350.0,0.2552211637430368,0.16,7.068900678518525,14.45738516961006,0.7080654912353505,-8.096549982326884,10.551847793095575,10.551847793095575,1.9035595595659547,13.5,0.10446560552427016,-4.810389327618505,14.583419344345263,1.4210854715202004e-14,-3.0,11.801091520589175,11.801091520589175,0.0,33.0,0.0,110.5263157894737,0.0,89.32740731006288,350.0,0.2552211637430368,0.16,7.068900678518525,14.45738516961006,0.7080654912353505,-8.096549982326884,1.4210854715202004e-14,0.0,0.0,0.47204366082356697,14.583419344345263,0.0,0.47204366082356697,1.0,0.039336971735297245,0.47204366082356697,0.0,11.801091520589175,11.801091520589175,0.0,0.0,0.0,1.0,1.0,0,1
,5,,1,2024-09-20T16:00:00,ippo,H04,3,3,0,0.25829023122787476,30.298553378949673,0.01351409269569681,167.23915034212254,152.23915034212254,757.4638344737418,200.0,0.0,44.0,44.0,78.94736842105263,0.0,0.95,234.94736842105263,250.0,0.9397894736842105,0.16,51.65804624557495,37.81157894736842,12.0,1.8464672982065338,13.56010575650367,13.56010575650367,4.6303923442794295,13.5,0.10446560552427016,-4.810389327618505,14.583419344345263,0.0,-3.0,757.4638344737418,200.0,0.0,44.0,44.0,78.94736842105263,0.0,234.94736842105263,250.0,0.9397894736842105,0.16,51.65804624557495,37.81157894736842,12.0,1.8464672982065338,0.0,2.537319172368709,0.0,30.298553378949673,14.583419344345263,0.0,30.298553378949673,0.26403900872568087,3.787319172368709,8.0,0.0,757.4638344737418,200.0,557.4638344737418,0.0,0.0,1.0,0.26403900872568087,0,1
,5,,1,2024-09-20T16:00:00,ippo,H05,4,4,0,0.7210895419120789,0.03392909802421793,0.01351409269569681,0.0,0.0,0.8482274506054484,0.8482274506054484,0.0,82.5,0.0,131.57894736842104,0.0,0.95,49.927174819026504,500.0,0.09985434963805301,0.16,0.6116479437943333,8.400847971044241,0.0508936470363269,-7.840093674286235,15.91605478400793,15.91605478400793,6.846212737878246,13.5,0.10446560552427016,-4.810389327618505,14.583419344345263,1.4210854715202004e-14,-3.0,0.8482274506054484,0.8482274506054484,0.0,82.5,0.0,131.57894736842104,0.0,49.927174819026504,500.0,0.09985434963805301,0.16,0.6116479437943333,8.400847971044241,0.0508936470363269,-7.840093674286235,1.4210854715202004e-14,0.0,0.0,0.03392909802421793,14.583419344345263,0.0,0.03392909802421793,1.0,0.0021205686265136207,0.03392909802421793,0.0,0.8482274506054484,0.8482274506054484,0.0,0.0,0.0,1.0,1.0,0,1
,5,,1,2024-09-20T16:00:00,ippo,H06,5,5,0,0.29037535190582275,20.648456257851908,0.01351409269569681,17.431710966944657,2.4317109669446557,516.2114064462977,400.0,0.0,110.0,110.0,126.31578947368422,0.0,0.95,416.3157894736842,700.0,0.5947368421052631,0.16,116.1501407623291,67.16052631578947,24.0,24.989614446539633,13.252539519438928,13.252539519438928,4.697289745777313,13.5,0.10446560552427016,-4.810389327618505,14.583419344345263,0.0,-3.0,516.2114064462977,400.0,0.0,110.0,110.0,126.31578947368422,0.0,416.3157894736842,700.0,0.5947368421052631,0.16,116.1501407623291,67.16052631578947,24.0,24.989614446539633,0.0,0.04052851611574426,0.0,20.648456257851908,14.583419344345263,0.0,20.648456257851908,0.7748763297457524,1.2905285161157443,16.0,0.0,516.2114064462977,400.0,116.2114064462977,0.0,0.0,1.0,0.7748763297457524,0,1
,5,,1,2024-09-20T16:00:00,ippo,H07,6,6,0,0.2931411862373352,33.62806294880613,0.01351409269569681,108.14031474403065,93.14031474403065,840.7015737201532,299.99999999999994,0.0,27.5,27.5,77.50000000000006,0.0,0.7954166666666669,350.0,350.0,1.0,0.16,87.94235587120055,56.1375,18.0,13.804855871200544,10.233543667208957,10.233543667208957,1.5283875724716345,13.5,0.10446560552427016,-4.810389327618505,14.583419344345263,0.0,-3.0,840.7015737201532,299.99999999999994,0.0,27.5,27.5,77.50000000000006,0.0,350.0,350.0,1.0,0.16,87.94235587120055,56.1375,18.0,13.804855871200544,0.0,1.5523385790671775,0.0,33.62806294880613,14.583419344345263,0.0,33.62806294880613,0.35684481792092115,2.8023385790671775,12.0,0.0,840.7015737201532,299.99999999999994,540.7015737201532,0.0,0.0,1.0,0.35684481792092115,0,1
,5,,1,2024-09-20T16:00:00,ippo,H08,7,7,0,0.5650010108947754,0.8598305084555476,0.01351409269569681,0.0,0.0,21.495762711388693,21.495762711388693,0.0,99.0,0.0,131.57894736842104,0.0,0.95,54.07471007980975,500.0,0.1081494201596195,0.16,12.145127661888829,9.14695361276956,1.2897457626833215,1.7084282864359477,9.698081290728478,9.698081290728478,1.2631624717258705,13.5,0.10446560552427016,-4.810389327618505,14.583419344345263,1.4210854715202004e-14,-3.0,21.495762711388693,21.495762711388693,0.0,99.0,0.0,131.57894736842104,0.0,54.07471007980975,500.0,0.1081494201596195,0.16,12.145127661888829,9.14695361276956,1.2897457626833215,1.7084282864359477,1.4210854715202004e-14,0.0,0.0,0.8598305084555476,14.583419344345263,0.0,0.8598305084555476,1.0,0.05373940677847173,0.8598305084555476,0.0,21.495762711388693,21.495762711388693,0.0,0.0,0.0,1.0,1.0,0,1
,5,,1,2024-09-20T17:00:00,ippo,H01,0,0,1,0.31466445326805115,88.87634450741764,0.04520901732134081,606.5725838056323,591.5725838056323,2221.9086126854413,200.00000000000003,0.0,28.0,28.0,0.0,0.0,0.95,172.00000000000003,250.0,0.6880000000000002,0.22,62.93289065361024,37.980000000000004,12.0,12.952890653610233,10.38881231905364,10.38881231905364,1.942424303186617,13.5,0.2777635115623862,-11.820719342208683,251.83216382360123,0.0,-3.0,2221.9086126854413,200.00000000000003,0.0,28.0,28.0,0.0,0.0,172.00000000000003,250.0,0.6880000000000002,0.22,62.93289065361024,37.980000000000004,12.0,12.952890653610233,0.0,9.859543063427205,0.0,88.87634450741764,251.83216382360123,0.0,88.87634450741764,0.09001270297893854,11.109543063427205,8.0,0.0,2221.9086126854413,200.00000000000003,2021.9086126854413,0.0,0.0,1.0,0.09001270297893854,0,1
,5,,1,2024-09-20T17:00:00,ippo,H02,1,1,1,0.5369685292243958,4.2679390209150645,0.04520901732134081,0.0,0.0,106.69847552287659,106.69847552287659,0.0,21.0,21.0,0.0,0.0,0.95,85.69847552287659,250.0,0.34279390209150634,0.22,57.29372347200423,18.958664615032852,6.401908531372596,31.93315032559878,10.40010018879015,10.40010018879015,1.7952024049756767,13.5,0.2777635115623862,-11.820719342208683,251.83216382360123,0.0,-3.0,106.69847552287659,106.69847552287659,0.0,21.0,21.0,0.0,0.0,85.69847552287659,250.0,0.34279390209150634,0.22,57.29372347200423,18.958664615032852,6.401908531372596,31.93315032559878,0.0,0.0,0.0,4.2679390209150645,251.83216382360123,0.0,4.2679390209150645,1.0,0.5334923776143831,4.2679390209150645,0.0,106.69847552287659,106.69847552287659,0.0,0.0,0.0,1.0,1.0,0,1
